
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 09-03-2020

 Running in parallel with 4 tasks
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <../../mesh/02-hex8/N012/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Make sure corner nodes in elements are arranged 1-4 on
      one face and 5-8 on the opposite face
 Number of available faces: 6
 <VTK XML Parser> Loading file <../../mesh/02-hex8/N012/mesh-surfaces/left.vtp>
 <VTK XML Parser> Loading file <../../mesh/02-hex8/N012/mesh-surfaces/right.vtp>
 <VTK XML Parser> Loading file <../../mesh/02-hex8/N012/mesh-surfaces/bottom.vtp>
 <VTK XML Parser> Loading file <../../mesh/02-hex8/N012/mesh-surfaces/top.vtp>
 <VTK XML Parser> Loading file <../../mesh/02-hex8/N012/mesh-surfaces/front.vtp>
 <VTK XML Parser> Loading file <../../mesh/02-hex8/N012/mesh-surfaces/back.vtp>
 Number of nodes: 4225
 Number of elements: 3456
 Mesh data imported successfully
 Domain size X: 0.000000 5.000000
 Domain size Y: 0.000000 2.500000
 Domain size Z: 0.000000 5.000E-1
 Number of equations: 1
 Using linear solver: GMRES
 Using preconditioner: Trilinos-ILUT
 Number of imposed BC for equation <lElas>: 2
 Configuration is completed successfully
 ParMETIS partitioned the mesh by cutting 737 elements
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 106873
 Initializing state variables to zero
 Eq. <LE>
    Volume of domain <-1> is 6.249999
    Area of face <left> is 1.249999
    Area of face <right> is 1.249999
    Area of face <bottom> is 1.2499E1
    Area of face <top> is 1.2499E1
    Area of face <front> is 2.499999
    Area of face <back> is 2.499999

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 LE     1-1  3.5600  [   0 1.00000 1.00000 9.66E-4]  [ 682  -15  99]
 LE     1-2  5.8839  [ -60 9.66E-4 9.66E-4 9.45E-4]  [ 452   -5  99]
 LE     2-1  9.4520  [   0 1.00000 1.29999 9.80E-4]  [ 682  -15  99]
 LE     2-2  1.12E1  [ -60 9.80E-4 1.27E-3 9.60E-4]  [ 345  -15  98]
 LE     3-1  1.48E1  [   0 1.00000 1.19999 9.97E-4]  [ 683  -15  99]
 LE     3-2  1.68E1  [ -60 9.97E-4 1.19E-3 9.81E-4]  [ 407   -2  99]
 LE     4-1  2.04E1  [   0 1.00000 9.49E-1 9.41E-4]  [ 688  -15  99]
 LE     4-2  2.22E1  [ -60 9.41E-4 8.94E-4 9.79E-4]  [ 333   -3  98]
 LE     5-1  2.58E1  [   0 1.00000 6.87E-1 9.84E-4]  [ 689  -15  99]
 LE     5-2  2.84E1  [ -60 9.84E-4 6.76E-4 9.95E-4]  [ 474   -2  99]
 LE     6-1  3.20E1  [   0 1.00000 4.68E-1 9.30E-4]  [ 690  -16  99]
 LE     6-2  3.38E1  [ -60 9.30E-4 4.36E-4 9.81E-4]  [ 357   -6  98]
 LE     7-1  3.74E1  [   0 1.00000 3.06E-1 9.06E-4]  [ 691  -17  99]
 LE     7-2  3.92E1  [ -60 9.06E-4 2.77E-4 8.27E-4]  [ 326   -6  98]
 LE     8-1  4.28E1  [   0 1.00000 1.93E-1 9.87E-4]  [ 695  -16  99]
 LE     8-2  4.41E1  [ -60 9.87E-4 1.91E-4 9.73E-4]  [ 237   -3  98]
 LE     9-1  4.80E1  [   0 1.00000 1.19E-1 9.15E-4]  [ 753   -4  99]
 LE     9-2  5.09E1  [ -60 9.15E-4 1.09E-4 9.81E-4]  [ 532   -1  99]
 LE    10-1  5.48E1  [   0 1.00000 7.22E-2 9.50E-4]  [ 760   -7  99]
