
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 09-03-2020

 Running sequentially
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <../../mesh/02-hex8/N002/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Make sure corner nodes in elements are arranged 1-4 on
      one face and 5-8 on the opposite face
 Number of available faces: 6
 <VTK XML Parser> Loading file <../../mesh/02-hex8/N002/mesh-surfaces/left.vtp>
 <VTK XML Parser> Loading file <../../mesh/02-hex8/N002/mesh-surfaces/right.vtp>
 <VTK XML Parser> Loading file <../../mesh/02-hex8/N002/mesh-surfaces/bottom.vtp>
 <VTK XML Parser> Loading file <../../mesh/02-hex8/N002/mesh-surfaces/top.vtp>
 <VTK XML Parser> Loading file <../../mesh/02-hex8/N002/mesh-surfaces/front.vtp>
 <VTK XML Parser> Loading file <../../mesh/02-hex8/N002/mesh-surfaces/back.vtp>
 Number of nodes: 45
 Number of elements: 16
 Mesh data imported successfully
 Domain size X: 0.000000 5.000000
 Domain size Y: 0.000000 2.500000
 Domain size Z: 0.000000 5.000E-1
 Number of equations: 1
 Using linear solver: GMRES
 Using preconditioner: Trilinos-ILUT
 Number of imposed BC for equation <lElas>: 2
 Configuration is completed successfully
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 637
 Initializing state variables to zero
 Eq. <LE>
    Volume of domain <-1> is 6.250000
    Area of face <left> is 1.249999
    Area of face <right> is 1.249999
    Area of face <bottom> is 1.2500E1
    Area of face <top> is 1.2500E1
    Area of face <front> is 2.500000
    Area of face <back> is 2.500000

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 LE     1-1  2.0E-3  [   0 1.00000 1.00000 8.46E-4]  [   4  -71  66]
 LE     1-2  4.0E-3  [ -61 8.46E-4 8.46E-4 1.58E-4]  [   4  -87  60]
 LE     2-1  5.0E-3  [   0 1.00000 1.29999 8.46E-4]  [   4  -71 100]
 LE     2-2  7.0E-3  [ -61 8.46E-4 1.10E-3 1.58E-4]  [   4  -87  60]
 LE     3-1  9.0E-3  [   0 1.00000 1.19999 8.46E-4]  [   4  -71  61]
 LE     3-2  1.0E-2  [ -61 8.46E-4 1.01E-3 1.58E-4]  [   4  -87 100]
 LE     4-1  1.2E-2  [   0 1.00000 9.49E-1 8.46E-4]  [   4  -71  60]
 LE     4-2  1.3E-2  [ -61 8.46E-4 8.04E-4 1.58E-4]  [   4  -87  58]
 LE     5-1  1.4E-2  [   0 1.00000 6.87E-1 8.46E-4]  [   4  -71 100]
 LE     5-2  1.6E-2  [ -61 8.46E-4 5.82E-4 1.58E-4]  [   4  -87  53]
 LE     6-1  1.8E-2  [   0 1.00000 4.68E-1 8.46E-4]  [   4  -71 100]
 LE     6-2  2.0E-2  [ -61 8.46E-4 3.96E-4 1.58E-4]  [   4  -87  48]
 LE     7-1  2.1E-2  [   0 1.00000 3.06E-1 8.46E-4]  [   4  -71  96]
 LE     7-2  2.2E-2  [ -61 8.46E-4 2.59E-4 1.58E-4]  [   4  -87  95]
 LE     8-1  2.4E-2  [   0 1.00000 1.93E-1 8.46E-4]  [   4  -71  47]
 LE     8-2  2.5E-2  [ -61 8.46E-4 1.64E-4 1.58E-4]  [   4  -87  87]
 LE     9-1  2.6E-2  [   0 1.00000 1.19E-1 8.46E-4]  [   4  -71  87]
 LE     9-2  2.7E-2  [ -61 8.46E-4 1.01E-4 1.58E-4]  [   4  -87 100]
 LE    10-1  2.9E-2  [   0 1.00000 7.22E-2 8.46E-4]  [   4  -71  43]
 LE    10-2s 3.0E-2  [ -61 8.46E-4 6.11E-5 1.58E-4]  [   4  -87  80]
 LE    11-1  3.1E-2  [   0 1.00000 4.29E-2 8.46E-4]  [   4  -71  41]
 LE    11-2  3.2E-2  [ -61 8.46E-4 3.63E-5 1.58E-4]  [   4  -87  86]
