
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 09-03-2020

 Running sequentially
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <../../mesh/01-tet4/N002/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Number of available faces: 6
 <VTK XML Parser> Loading file <../../mesh/01-tet4/N002/mesh-surfaces/left.vtp>
 <VTK XML Parser> Loading file <../../mesh/01-tet4/N002/mesh-surfaces/right.vtp>
 <VTK XML Parser> Loading file <../../mesh/01-tet4/N002/mesh-surfaces/bottom.vtp>
 <VTK XML Parser> Loading file <../../mesh/01-tet4/N002/mesh-surfaces/top.vtp>
 <VTK XML Parser> Loading file <../../mesh/01-tet4/N002/mesh-surfaces/front.vtp>
 <VTK XML Parser> Loading file <../../mesh/01-tet4/N002/mesh-surfaces/back.vtp>
 Number of nodes: 42
 Number of elements: 80
 Mesh data imported successfully
 Domain size X: 0.000000 5.000000
 Domain size Y: 0.000000 2.500000
 Domain size Z: 0.000000 5.000E-1
 Number of equations: 1
 Using linear solver: GMRES
 Using preconditioner: Trilinos-ILUT
 Number of imposed BC for equation <lElas>: 2
 Configuration is completed successfully
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 364
 Initializing state variables to zero
 Eq. <LE>
    Volume of domain <-1> is 6.250000
    Area of face <left> is 1.250000
    Area of face <right> is 1.250000
    Area of face <bottom> is 1.2499E1
    Area of face <top> is 1.2499E1
    Area of face <front> is 2.500000
    Area of face <back> is 2.500000

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 LE     1-1  1.0E-3  [   0 1.00000 1.00000 2.00E-4]  [   5  -85  71]
 LE     1-2  2.0E-3  [ -73 2.00E-4 2.00E-4 1.05E-4]  [   5  -92  55]
 LE     2-1  3.0E-3  [   0 1.00000 1.29999 2.00E-4]  [   5  -85  59]
 LE     2-2  4.0E-3  [ -73 2.00E-4 2.60E-4 1.05E-4]  [   5  -92  54]
 LE     3-1  4.0E-3  [   0 1.00000 1.19999 2.00E-4]  [   5  -85 100]
 LE     3-2  5.0E-3  [ -73 2.00E-4 2.40E-4 1.05E-4]  [   5  -92  53]
 LE     4-1  6.0E-3  [   0 1.00000 9.49E-1 2.00E-4]  [   5  -85  60]
 LE     4-2  7.0E-3  [ -73 2.00E-4 1.90E-4 1.05E-4]  [   5  -92  58]
 LE     5-1  7.9E-3  [   0 1.00000 6.87E-1 2.00E-4]  [   5  -85  60]
 LE     5-2  8.9E-3  [ -73 2.00E-4 1.37E-4 1.05E-4]  [   5  -92  60]
 LE     6-1  9.9E-3  [   0 1.00000 4.68E-1 2.00E-4]  [   5  -85  57]
 LE     6-2  1.0E-2  [ -73 2.00E-4 9.38E-5 1.05E-4]  [   5  -92  54]
 LE     7-1  1.1E-2  [   0 1.00000 3.06E-1 2.00E-4]  [   5  -85  55]
 LE     7-2  1.1E-2  [ -73 2.00E-4 6.13E-5 1.05E-4]  [   5  -92 100]
 LE     8-1  1.2E-2  [   0 1.00000 1.93E-1 2.00E-4]  [   5  -85  54]
 LE     8-2  1.3E-2  [ -73 2.00E-4 3.87E-5 1.05E-4]  [   5  -92  55]
 LE     9-1  1.4E-2  [   0 1.00000 1.19E-1 2.00E-4]  [   5  -85  54]
 LE     9-2  1.5E-2  [ -73 2.00E-4 2.39E-5 1.05E-4]  [   5  -92  54]
 LE    10-1  1.6E-2  [   0 1.00000 7.22E-2 2.00E-4]  [   5  -85  55]
 LE    10-2s 1.6E-2  [ -73 2.00E-4 1.44E-5 1.05E-4]  [   5  -92 100]
 LE    11-1  2.0E-2  [   0 1.00000 4.29E-2 2.00E-4]  [   5  -85  19]
