
 ----------------------------------------------

    SimVascular Fluid-Structure Interaction
                   (svFSI)

 ----------------------------------------------

 This program comes with ABSOLUTELY NO WARRANTY
 Compiled on 09-03-2020

 Running in parallel with 4 tasks
 Number of meshes: 1
 Reading mesh <msh>
 <VTK XML Parser> Loading file <../../mesh/01-tet4/N016/mesh-complete.mesh.vtu>
 Checking IEN array structure for mesh <msh>
 Number of available faces: 6
 <VTK XML Parser> Loading file <../../mesh/01-tet4/N016/mesh-surfaces/left.vtp>
 <VTK XML Parser> Loading file <../../mesh/01-tet4/N016/mesh-surfaces/right.vtp>
 <VTK XML Parser> Loading file <../../mesh/01-tet4/N016/mesh-surfaces/bottom.vtp>
 <VTK XML Parser> Loading file <../../mesh/01-tet4/N016/mesh-surfaces/top.vtp>
 <VTK XML Parser> Loading file <../../mesh/01-tet4/N016/mesh-surfaces/front.vtp>
 <VTK XML Parser> Loading file <../../mesh/01-tet4/N016/mesh-surfaces/back.vtp>
 Number of nodes: 4884
 Number of elements: 21756
 Mesh data imported successfully
 Domain size X: 0.000000 5.000000
 Domain size Y: 0.000000 2.500000
 Domain size Z: 0.000000 5.000E-1
 Number of equations: 1
 Using linear solver: GMRES
 Using preconditioner: Trilinos-ILUT
 Number of imposed BC for equation <lElas>: 2
 Configuration is completed successfully
 ParMETIS partitioned the mesh by cutting 493 elements
 Constructing stiffness matrix sparse structure
 Total number of non-zeros in the LHS matrix: 65282
 Initializing state variables to zero
 Eq. <LE>
    Volume of domain <-1> is 6.249999
    Area of face <left> is 1.250000
    Area of face <right> is 1.250000
    Area of face <bottom> is 1.2499E1
    Area of face <top> is 1.2499E1
    Area of face <front> is 2.499999
    Area of face <back> is 2.499999

---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 New time step size: 1.000E-2
 LE     1-1  1.1379  [   0 1.00000 1.00000 9.76E-4]  [ 378   -1  97]
 LE     1-2  3.7199  [ -60 9.76E-4 9.76E-4 9.49E-4]  [ 807   -3  99]
 LE     2-1  4.9709  [   0 1.00000 1.29999 9.76E-4]  [ 378   -1  97]
 LE     2-2  7.6149  [ -60 9.76E-4 1.26E-3 9.92E-4]  [ 857   -3  99]
 LE     3-1  8.8509  [   0 1.00000 1.19999 9.77E-4]  [ 378   -1  98]
 LE     3-2  1.14E1  [ -60 9.77E-4 1.17E-3 9.69E-4]  [ 858   -4  99]
 LE     4-1  1.26E1  [   0 1.00000 9.49E-1 9.78E-4]  [ 378   -1  98]
 LE     4-2  1.53E1  [ -60 9.78E-4 9.29E-4 9.91E-4]  [ 849   -2  99]
 LE     5-1  1.66E1  [   0 1.00000 6.87E-1 9.80E-4]  [ 378   -1  97]
 LE     5-2  1.90E1  [ -60 9.80E-4 6.73E-4 9.85E-4]  [ 737   -3  99]
 LE     6-1  2.02E1  [   0 1.00000 4.68E-1 9.82E-4]  [ 378   -1  98]
 LE     6-2  2.23E1  [ -60 9.82E-4 4.60E-4 9.58E-4]  [ 707   -5  99]
 LE     7-1  2.36E1  [   0 1.00000 3.06E-1 9.85E-4]  [ 378   -1  98]
 LE     7-2  2.59E1  [ -60 9.85E-4 3.01E-4 9.61E-4]  [ 704   -3  99]
 LE     8-1  2.70E1  [   0 1.00000 1.93E-1 9.89E-4]  [ 378   -1  97]
 LE     8-2  2.92E1  [ -60 9.89E-4 1.91E-4 9.22E-4]  [ 703   -2  99]
 LE     9-1  3.05E1  [   0 1.00000 1.19E-1 9.94E-4]  [ 378   -1  98]
 LE     9-2  3.25E1  [ -60 9.94E-4 1.18E-4 9.33E-4]  [ 605   -6  98]
 LE    10-1  3.38E1  [   0 1.00000 7.22E-2 9.98E-4]  [ 378   -1  98]
 LE    10-2s 3.59E1  [ -60 9.98E-4 7.21E-5 9.81E-4]  [ 602   -3  99]
 LE    11-1  3.73E1  [   0 1.00000 4.29E-2 9.80E-4]  [ 379   -1  88]
 LE    11-2  4.01E1  [ -60 9.80E-4 4.21E-5 9.71E-4]  [ 906   -1  99]
 LE    12-1  4.14E1  [   0 1.00000 2.51E-2 9.86E-4]  [ 379   -1  98]
 LE    12-2  4.42E1  [ -60 9.86E-4 2.48E-5 9.99E-4]  [ 894   -1  99]
 LE    13-1  4.54E1  [   0 1.00000 1.45E-2 9.93E-4]  [ 379   -1  98]
 LE    13-2  4.75E1  [ -60 9.93E-4 1.45E-5 9.68E-4]  [ 659   -9  99]
 LE    14-1  4.88E1  [   0 1.00000 8.37E-3 9.63E-4]  [ 380   -2  98]
 LE    14-2  5.05E1  [ -60 9.63E-4 8.06E-6 8.62E-4]  [ 559  -14  99]
 LE    15-1  5.18E1  [   0 1.00000 4.76E-3 9.71E-4]  [ 380   -2  98]
 LE    15-2  5.43E1  [ -60 9.71E-4 4.62E-6 9.97E-4]  [ 796    0  99]
 LE    16-1  5.56E1  [   0 1.00000 2.68E-3 9.80E-4]  [ 380   -2  98]
 LE    16-2  5.77E1  [ -60 9.80E-4 2.63E-6 8.97E-4]  [ 703   -5  99]
 LE    17-1  5.89E1  [   0 1.00000 1.50E-3 9.90E-4]  [ 380   -2  97]
 LE    17-2  6.08E1  [ -60 9.90E-4 1.49E-6 9.82E-4]  [ 607  -10  99]
 LE    18-1  6.20E1  [   0 1.00000 8.37E-4 9.84E-4]  [ 381   -2  98]
 LE    19-1  6.32E1  [   0 1.00000 4.63E-4 9.94E-4]  [ 361   -1  98]
 LE    20-1s 6.46E1  [   0 1.00000 2.55E-4 9.85E-4]  [ 456   -5  98]
